Environments,Algorithms,x1,reward,steps,time,episodes
NSCartpolev1,DQN_CRL,0.07828347052164385,1.0,2804,1347.3170132637024,31
NSCartpolev1,DQN_CRL,0.09863091834294244,1.0,2805,1347.8027358055115,31
NSCartpolev1,DQN_CRL,0.11898165983499548,1.0,2806,1348.3264338970184,31
NSCartpolev1,DQN_CRL,0.13641648050554284,1.0,2807,1348.8011620044708,31
NSCartpolev1,DQN_CRL,0.1509441240835964,1.0,2808,1349.2988753318787,31
NSCartpolev1,DQN_CRL,0.1625728432786395,1.0,2809,1349.7566132545471,31
NSCartpolev1,DQN_CRL,0.1800813213688472,1.0,2810,1350.2653214931488,31
NSCartpolev1,DQN_CRL,0.19616249672038277,1.0,2811,1350.7320537567139,31
NSCartpolev1,DQN_CRL,0.21228479488505303,0.0,2812,1351.2577526569366,31
NSCartpolev1,DQN_CRL,0.04597509262942678,1.0,2813,1351.6715171337128,32
NSCartpolev1,DQN_CRL,0.05221050632249994,1.0,2814,1352.1652345657349,32
NSCartpolev1,DQN_CRL,0.059904080979781116,1.0,2815,1352.6159734725952,32
NSCartpolev1,DQN_CRL,0.06613133938386415,1.0,2816,1353.0907008647919,32
NSCartpolev1,DQN_CRL,0.07089512677705617,1.0,2817,1353.574423789978,32
NSCartpolev1,DQN_CRL,0.07127087991608351,1.0,2818,1354.0681409835815,32
NSCartpolev1,DQN_CRL,0.06872367382765947,1.0,2819,1354.5598587989807,32
NSCartpolev1,DQN_CRL,0.06618003884138136,1.0,2820,1355.0535788536072,32
NSCartpolev1,DQN_CRL,0.06363850231670684,1.0,2821,1355.543296098709,32
NSCartpolev1,DQN_CRL,0.0669512697892426,1.0,2822,1356.027018070221,32
NSCartpolev1,DQN_CRL,0.07026324561113091,1.0,2823,1356.4997465610504,32
NSCartpolev1,DQN_CRL,0.07942916386776441,1.0,2824,1357.0074560642242,32
NSCartpolev1,DQN_CRL,0.09445005331473544,1.0,2825,1357.5211613178253,32
NSCartpolev1,DQN_CRL,0.1138656587079488,1.0,2826,1358.0438613891602,32
NSCartpolev1,DQN_CRL,0.1332908458577142,1.0,2827,1358.5565695762634,32
NSCartpolev1,DQN_CRL,0.1556583682655915,1.0,2828,1359.0422892570496,32
NSCartpolev1,DQN_CRL,0.17512297403564697,1.0,2829,1359.5479991436005,32
NSCartpolev1,DQN_CRL,0.19461851031086264,1.0,2830,1359.9867479801178,32
NSCartpolev1,DQN_CRL,0.21415143304084922,0.0,2831,1360.4514825344086,32
NSCartpolev1,DQN_CRL,-0.045297645511306016,1.0,2832,1360.8422574996948,33
NSCartpolev1,DQN_CRL,-0.04479341630143427,1.0,2833,1361.3339772224426,33
NSCartpolev1,DQN_CRL,-0.03990899475117257,1.0,2834,1361.8706679344177,33
NSCartpolev1,DQN_CRL,-0.030644157761100535,1.0,2835,1362.3214104175568,33
NSCartpolev1,DQN_CRL,-0.0228500231570737,1.0,2836,1362.806131362915,33
NSCartpolev1,DQN_CRL,-0.020913196175516596,1.0,2837,1363.364810705185,33
NSCartpolev1,DQN_CRL,-0.023367297692070466,1.0,2838,1363.8565292358398,33
NSCartpolev1,DQN_CRL,-0.0302117576709327,1.0,2839,1364.3882236480713,33
NSCartpolev1,DQN_CRL,-0.034130799464869584,1.0,2840,1364.8719470500946,33
NSCartpolev1,DQN_CRL,-0.039517837231138296,1.0,2841,1365.3836545944214,33
NSCartpolev1,DQN_CRL,-0.04783810232720626,1.0,2842,1365.917349100113,33
NSCartpolev1,DQN_CRL,-0.05616729490815042,1.0,2843,1366.4290535449982,33
NSCartpolev1,DQN_CRL,-0.06743556453862891,1.0,2844,1366.9567534923553,33
NSCartpolev1,DQN_CRL,-0.0831090146869365,1.0,2845,1367.4604623317719,33
NSCartpolev1,DQN_CRL,-0.09880233144507386,1.0,2846,1368.0001549720764,33
NSCartpolev1,DQN_CRL,-0.1203708302452946,1.0,2847,1368.454892873764,33
NSCartpolev1,DQN_CRL,-0.1419681983492753,1.0,2848,1368.9386150836945,33
NSCartpolev1,DQN_CRL,-0.16360150844786853,0.0,2849,1369.4443247318268,33
NSCartpolev1,DQN_CRL,-0.03720531314255378,1.0,2850,1369.8640837669373,34
NSCartpolev1,DQN_CRL,-0.0378091933756908,1.0,2851,1370.3817873001099,34
NSCartpolev1,DQN_CRL,-0.03402555785517504,1.0,2852,1370.8525176048279,34
NSCartpolev1,DQN_CRL,-0.024391712137797034,1.0,2853,1371.3462364673615,34
NSCartpolev1,DQN_CRL,-0.01329661847960569,1.0,2854,1371.854943037033,34
NSCartpolev1,DQN_CRL,-0.0022001295107267997,1.0,2855,1372.3636512756348,34
NSCartpolev1,DQN_CRL,0.010365249352567229,1.0,2856,1372.8593664169312,34
NSCartpolev1,DQN_CRL,0.021476861074354668,1.0,2857,1373.3011147975922,34
NSCartpolev1,DQN_CRL,0.031139720845196638,1.0,2858,1373.7658495903015,34
NSCartpolev1,DQN_CRL,0.046673017574695885,1.0,2859,1374.276555299759,34
NSCartpolev1,DQN_CRL,0.056376585097097795,1.0,2860,1374.7552819252014,34
NSCartpolev1,DQN_CRL,0.06903315881844088,1.0,2861,1375.2549948692322,34
NSCartpolev1,DQN_CRL,0.08464496238826907,1.0,2862,1375.760703086853,34
NSCartpolev1,DQN_CRL,0.10321446759653947,1.0,2863,1376.2604188919067,34
NSCartpolev1,DQN_CRL,0.12182262888670514,0.0,2864,1376.769127368927,34
NSCartpolev1,DQN_CRL,-0.04834290124498158,1.0,2865,1377.1768922805786,35
NSCartpolev1,DQN_CRL,-0.042676408527892166,1.0,2866,1377.661614894867,35
NSCartpolev1,DQN_CRL,-0.04287506947144692,1.0,2867,1378.125347852707,35
NSCartpolev1,DQN_CRL,-0.04601037863018877,1.0,2868,1378.6220631599426,35
NSCartpolev1,DQN_CRL,-0.044766115772264886,1.0,2869,1379.1287729740143,35
NSCartpolev1,DQN_CRL,-0.049386624674445746,1.0,2870,1379.6454780101776,35
NSCartpolev1,DQN_CRL,-0.05401857618115777,1.0,2871,1380.1611828804016,35
NSCartpolev1,DQN_CRL,-0.06305372852661228,1.0,2872,1380.6349108219147,35
NSCartpolev1,DQN_CRL,-0.07356755695798328,1.0,2873,1381.1236305236816,35
NSCartpolev1,DQN_CRL,-0.08263798527137312,1.0,2874,1381.6303384304047,35
NSCartpolev1,DQN_CRL,-0.0888077656471005,1.0,2875,1382.1320543289185,35
NSCartpolev1,DQN_CRL,-0.10085574981222056,1.0,2876,1382.6247684955597,35
NSCartpolev1,DQN_CRL,-0.11439647660756273,1.0,2877,1383.1144886016846,35
NSCartpolev1,DQN_CRL,-0.12797258400124797,1.0,2878,1383.5932123661041,35
NSCartpolev1,DQN_CRL,-0.14158969427324974,0.0,2879,1384.0989243984222,35
NSCartpolev1,DQN_CRL,0.02107440149128068,1.0,2880,1384.5576601028442,36
NSCartpolev1,DQN_CRL,0.02193269127043665,1.0,2881,1385.078361272812,36
NSCartpolev1,DQN_CRL,0.025707209910967657,1.0,2882,1385.5780744552612,36
NSCartpolev1,DQN_CRL,0.02508135557065645,1.0,2883,1386.0478067398071,36
NSCartpolev1,DQN_CRL,0.02005598430067607,1.0,2884,1386.5335266590118,36
NSCartpolev1,DQN_CRL,0.01648339430188175,1.0,2885,1387.0112526416779,36
NSCartpolev1,DQN_CRL,0.01875001516788853,1.0,2886,1387.5009717941284,36
NSCartpolev1,DQN_CRL,0.025389835061611115,1.0,2887,1388.0356662273407,36
NSCartpolev1,DQN_CRL,0.027624504944770843,1.0,2888,1388.5333812236786,36
NSCartpolev1,DQN_CRL,0.0239923459425807,1.0,2889,1389.0201025009155,36
NSCartpolev1,DQN_CRL,0.02034600756019444,1.0,2890,1389.506824016571,36
NSCartpolev1,DQN_CRL,0.018145811479853308,1.0,2891,1390.0225262641907,36
NSCartpolev1,DQN_CRL,0.011537143521142133,1.0,2892,1390.523258447647,36
NSCartpolev1,DQN_CRL,0.010758031943289285,1.0,2893,1391.0049629211426,36
NSCartpolev1,DQN_CRL,0.012877437816410094,1.0,2894,1391.5226683616638,36
NSCartpolev1,DQN_CRL,0.01643060454800618,1.0,2895,1392.0063886642456,36
NSCartpolev1,DQN_CRL,0.018491995398875465,1.0,2896,1392.4821162223816,36
NSCartpolev1,DQN_CRL,0.024910195809650336,1.0,2897,1392.93985414505,36
NSCartpolev1,DQN_CRL,0.026910784303495593,1.0,2898,1393.4665513038635,36
NSCartpolev1,DQN_CRL,0.02303206263131012,1.0,2899,1393.982255935669,36
NSCartpolev1,DQN_CRL,0.02497024454987483,1.0,2900,1394.464979171753,36
NSCartpolev1,DQN_CRL,0.021025534871774547,1.0,2901,1394.9656937122345,36
NSCartpolev1,DQN_CRL,0.01996683937360319,1.0,2902,1395.445417881012,36
NSCartpolev1,DQN_CRL,0.01740525735223635,1.0,2903,1395.8951587677002,36
NSCartpolev1,DQN_CRL,0.014798972989089934,1.0,2904,1396.3718883991241,36
NSCartpolev1,DQN_CRL,0.010684253924004428,0.0,2905,1396.822627067566,36
NSCartpolev1,DQN_CRL,-0.040221706778596954,1.0,2906,1397.2583796977997,37
NSCartpolev1,DQN_CRL,-0.04234477486619511,1.0,2907,1397.7580904960632,37
NSCartpolev1,DQN_CRL,-0.04299810627038489,1.0,2908,1398.297781944275,37
NSCartpolev1,DQN_CRL,-0.0377925895950917,1.0,2909,1398.7775073051453,37
NSCartpolev1,DQN_CRL,-0.03550892792382537,1.0,2910,1399.2512362003326,37
NSCartpolev1,DQN_CRL,-0.036144849632059904,1.0,2911,1399.7489495277405,37
NSCartpolev1,DQN_CRL,-0.04262602418534525,1.0,2912,1400.2716495990753,37
NSCartpolev1,DQN_CRL,-0.050562858074027286,1.0,2913,1400.7433807849884,37
NSCartpolev1,DQN_CRL,-0.05995812608814174,1.0,2914,1401.2500908374786,37
NSCartpolev1,DQN_CRL,-0.06788829316697452,1.0,2915,1401.747803926468,37
NSCartpolev1,DQN_CRL,-0.08021080743217542,1.0,2916,1402.2105402946472,37
NSCartpolev1,DQN_CRL,-0.0896117112268058,1.0,2917,1402.7222447395325,37
NSCartpolev1,DQN_CRL,-0.10487595491213654,1.0,2918,1403.2069668769836,37
NSCartpolev1,DQN_CRL,-0.12600601305719247,1.0,2919,1403.7106783390045,37
NSCartpolev1,DQN_CRL,-0.15154196247589838,1.0,2920,1404.1614196300507,37
NSCartpolev1,DQN_CRL,-0.17271346684687902,0.0,2921,1404.6821217536926,37
NSCartpolev1,DQN_CRL,-0.013883718128464628,1.0,2922,1405.0858919620514,38
NSCartpolev1,DQN_CRL,-0.011215163466241145,1.0,2923,1405.5596191883087,38
NSCartpolev1,DQN_CRL,-0.007094140178136707,1.0,2924,1406.0683283805847,38
NSCartpolev1,DQN_CRL,-0.002982615186860043,1.0,2925,1406.5750358104706,38
NSCartpolev1,DQN_CRL,0.0025845573077196123,1.0,2926,1407.0397698879242,38
NSCartpolev1,DQN_CRL,0.006682456988998026,1.0,2927,1407.5374836921692,38
NSCartpolev1,DQN_CRL,0.004923162670084849,1.0,2928,1408.0371990203857,38
NSCartpolev1,DQN_CRL,0.009015566773646518,1.0,2929,1408.5079290866852,38
NSCartpolev1,DQN_CRL,0.010178375390393174,1.0,2930,1408.982655286789,38
NSCartpolev1,DQN_CRL,0.006949790157277307,1.0,2931,1409.4783728122711,38
NSCartpolev1,DQN_CRL,0.00811066491726715,1.0,2932,1409.9800832271576,38
NSCartpolev1,DQN_CRL,0.015122859909207583,1.0,2933,1410.443817615509,38
NSCartpolev1,DQN_CRL,0.016279496123367636,1.0,2934,1410.9555251598358,38
NSCartpolev1,DQN_CRL,0.013046800011911873,1.0,2935,1411.432250738144,38
NSCartpolev1,DQN_CRL,0.00835192470161332,1.0,2936,1411.8660018444061,38
NSCartpolev1,DQN_CRL,-0.0007335035246538359,1.0,2937,1412.3027520179749,38
NSCartpolev1,DQN_CRL,-0.01421155278182376,1.0,2938,1412.7994675636292,38
NSCartpolev1,DQN_CRL,-0.027695668089281013,1.0,2939,1413.3181693553925,38
NSCartpolev1,DQN_CRL,-0.044117772992193965,1.0,2940,1413.8448696136475,38
NSCartpolev1,DQN_CRL,-0.06494519118094294,1.0,2941,1414.3285911083221,38
NSCartpolev1,DQN_CRL,-0.0828685748369403,1.0,2942,1414.8243079185486,38
NSCartpolev1,DQN_CRL,-0.10374546705118014,1.0,2943,1415.3050298690796,38
NSCartpolev1,DQN_CRL,-0.13050056290634365,0.0,2944,1415.798749446869,38
NSCartpolev1,DQN_CRL,0.020386870008107762,1.0,2945,1416.241492986679,39
NSCartpolev1,DQN_CRL,0.025294805519954548,1.0,2946,1416.690236568451,39
NSCartpolev1,DQN_CRL,0.0360538504621024,1.0,2947,1417.1659653186798,39
NSCartpolev1,DQN_CRL,0.048275647507904466,1.0,2948,1417.620704650879,39
NSCartpolev1,DQN_CRL,0.06489110718976131,1.0,2949,1418.0874350070953,39
NSCartpolev1,DQN_CRL,0.0815143466570052,1.0,2950,1418.5691602230072,39
NSCartpolev1,DQN_CRL,0.09668842314790756,1.0,2951,1419.0568990707397,39
NSCartpolev1,DQN_CRL,0.11188294903132108,1.0,2952,1419.5945727825165,39
NSCartpolev1,DQN_CRL,0.12856590333721163,1.0,2953,1420.095284461975,39
NSCartpolev1,DQN_CRL,0.14381813107270372,1.0,2954,1420.5760099887848,39
NSCartpolev1,DQN_CRL,0.15910817396225896,1.0,2955,1421.027768611908,39
NSCartpolev1,DQN_CRL,0.1802824675667024,0.0,2956,1421.5024967193604,39
NSCartpolev1,DQN_CRL,0.023827977712818083,1.0,2957,1421.9442255496979,40
NSCartpolev1,DQN_CRL,0.028934232268135733,1.0,2958,1422.4509346485138,40
NSCartpolev1,DQN_CRL,0.029659921398266734,1.0,2959,1422.920664548874,40
NSCartpolev1,DQN_CRL,0.033324011309303,1.0,2960,1423.4403676986694,40
NSCartpolev1,DQN_CRL,0.037000631041295716,1.0,2961,1423.9320845603943,40
NSCartpolev1,DQN_CRL,0.034839220994235844,1.0,2962,1424.4018161296844,40
NSCartpolev1,DQN_CRL,0.03708367991605513,1.0,2963,1424.8505573272705,40
NSCartpolev1,DQN_CRL,0.03934444619616237,1.0,2964,1425.3532693386078,40
NSCartpolev1,DQN_CRL,0.04601211449351297,1.0,2965,1425.8539834022522,40
NSCartpolev1,DQN_CRL,0.048310300407832595,1.0,2966,1426.3776819705963,40
NSCartpolev1,DQN_CRL,0.055019880593168015,1.0,2967,1426.8913877010345,40
NSCartpolev1,DQN_CRL,0.06029153592115473,1.0,2968,1427.4500670433044,40
NSCartpolev1,DQN_CRL,0.0597427756409583,1.0,2969,1428.0367324352264,40
NSCartpolev1,DQN_CRL,0.053378911310181354,1.0,2970,1428.560430765152,40
NSCartpolev1,DQN_CRL,0.04851099583080284,1.0,2971,1429.0371577739716,40
NSCartpolev1,DQN_CRL,0.04367622880046989,1.0,2972,1429.5748500823975,40
NSCartpolev1,DQN_CRL,0.04326036571517726,1.0,2973,1430.0375835895538,40
NSCartpolev1,DQN_CRL,0.04287718272307206,1.0,2974,1430.5013189315796,40
NSCartpolev1,DQN_CRL,0.04837579779515363,1.0,2975,1431.009043455124,40
NSCartpolev1,DQN_CRL,0.05829442040354693,1.0,2976,1431.4837543964386,40
NSCartpolev1,DQN_CRL,0.06532851365986506,1.0,2977,1432.0944051742554,40
NSCartpolev1,DQN_CRL,0.06802687061123676,0.0,2978,1432.7280414104462,40
NSCartpolev1,DQN_CRL,0.04484170100681377,1.0,2979,1433.2017705440521,41
NSCartpolev1,DQN_CRL,0.03812568384929739,1.0,2980,1433.7394630908966,41
NSCartpolev1,DQN_CRL,0.025546462653092808,1.0,2981,1434.2671585083008,41
NSCartpolev1,DQN_CRL,0.011491742443112808,1.0,2982,1434.7938566207886,41
NSCartpolev1,DQN_CRL,0.0032718313992344625,1.0,2983,1435.2655856609344,41
NSCartpolev1,DQN_CRL,-0.009359803310841812,1.0,2984,1435.788286447525,41
NSCartpolev1,DQN_CRL,-0.019092994699323178,1.0,2985,1436.277006149292,41
NSCartpolev1,DQN_CRL,-0.02301091341715413,1.0,2986,1436.775722026825,41
NSCartpolev1,DQN_CRL,-0.02404387512719897,1.0,2987,1437.220466375351,41
NSCartpolev1,DQN_CRL,-0.022195001973805535,1.0,2988,1437.70818567276,41
NSCartpolev1,DQN_CRL,-0.018927167053619895,1.0,2989,1438.261869430542,41
NSCartpolev1,DQN_CRL,-0.012779852966537424,1.0,2990,1438.7296192646027,41
NSCartpolev1,DQN_CRL,-0.009597065715928532,1.0,2991,1439.1973340511322,41
NSCartpolev1,DQN_CRL,-0.007917104714286126,1.0,2992,1439.6450746059418,41
NSCartpolev1,DQN_CRL,-0.0062793119838986285,1.0,2993,1440.142789363861,41
NSCartpolev1,DQN_CRL,-0.006145890787325573,1.0,2994,1440.654498577118,41
NSCartpolev1,DQN_CRL,-0.011899855390374636,1.0,2995,1441.1552090644836,41
NSCartpolev1,DQN_CRL,-0.023540108710911826,0.0,2996,1441.6219425201416,41
NSCartpolev1,DQN_CRL,0.029696350416192688,1.0,2997,1441.9957463741302,42
NSCartpolev1,DQN_CRL,0.03202109961970821,1.0,2998,1442.4714543819427,42
NSCartpolev1,DQN_CRL,0.031413088848084816,1.0,2999,1442.9461829662323,42
NSCartpolev1,DQN_CRL,0.03080010355757412,1.0,3000,1443.4269070625305,42
NSCartpolev1,DQN_CRL,0.03018191275911529,1.0,3001,1443.8956394195557,42
NSCartpolev1,DQN_CRL,0.03394838123648984,1.0,3002,1444.4023473262787,42
NSCartpolev1,DQN_CRL,0.03331900040379336,1.0,3003,1444.8960649967194,42
NSCartpolev1,DQN_CRL,0.02829523912850397,1.0,3004,1445.3468067646027,42
NSCartpolev1,DQN_CRL,0.023266953997767587,1.0,3005,1445.8625099658966,42
NSCartpolev1,DQN_CRL,0.019695245318105827,1.0,3006,1446.3522293567657,42
NSCartpolev1,DQN_CRL,0.020504349833615813,1.0,3007,1446.8409497737885,42
NSCartpolev1,DQN_CRL,0.024229096629306234,1.0,3008,1447.3366644382477,42
NSCartpolev1,DQN_CRL,0.02355331744961461,1.0,3009,1447.8113946914673,42
NSCartpolev1,DQN_CRL,0.028721255032301538,1.0,3010,1448.2601354122162,42
NSCartpolev1,DQN_CRL,0.039732242689954955,1.0,3011,1448.7548522949219,42
NSCartpolev1,DQN_CRL,0.050735194695119806,1.0,3012,1449.2565660476685,42
NSCartpolev1,DQN_CRL,0.06612437185667605,1.0,3013,1449.7272951602936,42
NSCartpolev1,DQN_CRL,0.08444046513348824,1.0,3014,1450.2669849395752,42
NSCartpolev1,DQN_CRL,0.10861549010949564,1.0,3015,1450.7736947536469,42
NSCartpolev1,DQN_CRL,0.13572760864721856,1.0,3016,1451.2554378509521,42
NSCartpolev1,DQN_CRL,0.16724501934272543,1.0,3017,1451.7351424694061,42
NSCartpolev1,DQN_CRL,0.19586040048650682,1.0,3018,1452.2458498477936,42
NSCartpolev1,DQN_CRL,0.22888940638171812,0.0,3019,1452.7695498466492,42
NSCartpolev1,DQN_CRL,0.009520982149513076,1.0,3020,1453.1983053684235,43
NSCartpolev1,DQN_CRL,0.015070119899987085,1.0,3021,1453.6920211315155,43
NSCartpolev1,DQN_CRL,0.0206205075400668,1.0,3022,1454.2137219905853,43
NSCartpolev1,DQN_CRL,0.024711272672312302,1.0,3023,1454.6634657382965,43
NSCartpolev1,DQN_CRL,0.028808376923961515,1.0,3024,1455.1471865177155,43
NSCartpolev1,DQN_CRL,0.027060464850695472,1.0,3025,1455.6658914089203,43
NSCartpolev1,DQN_CRL,0.031175993737043817,1.0,3026,1456.1646029949188,43
NSCartpolev1,DQN_CRL,0.03969117597638859,1.0,3027,1456.670313835144,43
NSCartpolev1,DQN_CRL,0.05260762344510675,1.0,3028,1457.2020087242126,43
NSCartpolev1,DQN_CRL,0.06700198327739544,1.0,3029,1457.735722064972,43
NSCartpolev1,DQN_CRL,0.0770279310282962,1.0,3030,1458.2074332237244,43
NSCartpolev1,DQN_CRL,0.09146803854415206,1.0,3031,1458.6651697158813,43
NSCartpolev1,DQN_CRL,0.10886204682947032,1.0,3032,1459.1988642215729,43
NSCartpolev1,DQN_CRL,0.12190651770659504,1.0,3033,1459.6536028385162,43
NSCartpolev1,DQN_CRL,0.13207400848326256,0.0,3034,1460.1273317337036,43
NSCartpolev1,DQN_CRL,0.041337034126876296,1.0,3035,1460.585069179535,44
NSCartpolev1,DQN_CRL,0.035817051447580274,1.0,3036,1461.0977764129639,44
NSCartpolev1,DQN_CRL,0.025917967754305146,1.0,3037,1461.563508272171,44
NSCartpolev1,DQN_CRL,0.020417116529621186,1.0,3038,1462.0652215480804,44
NSCartpolev1,DQN_CRL,0.014920738751782828,1.0,3039,1462.5749299526215,44
NSCartpolev1,DQN_CRL,0.007963333391394805,1.0,3040,1463.0926332473755,44
NSCartpolev1,DQN_CRL,-0.003384005225468282,1.0,3041,1463.6133344173431,44
NSCartpolev1,DQN_CRL,-0.011806811192353871,1.0,3042,1464.1350331306458,44
NSCartpolev1,DQN_CRL,-0.020236426324738974,1.0,3043,1464.6437420845032,44
NSCartpolev1,DQN_CRL,-0.03452920841927068,1.0,3044,1465.15944647789,44
NSCartpolev1,DQN_CRL,-0.04737149230327145,1.0,3045,1465.6021916866302,44
NSCartpolev1,DQN_CRL,-0.06023218484091829,1.0,3046,1466.058930158615,44
NSCartpolev1,DQN_CRL,-0.07896662868154543,1.0,3047,1466.539654970169,44
NSCartpolev1,DQN_CRL,-0.09334060676828265,1.0,3048,1467.0423662662506,44
NSCartpolev1,DQN_CRL,-0.10921097698086141,1.0,3049,1467.54008102417,44
NSCartpolev1,DQN_CRL,-0.12366004412530689,1.0,3050,1468.0198073387146,44
NSCartpolev1,DQN_CRL,-0.1323158486636423,0.0,3051,1468.5155222415924,44
NSCartpolev1,DQN_CRL,-0.009684368389149687,1.0,3052,1468.914294719696,45
NSCartpolev1,DQN_CRL,-0.014830974705958181,1.0,3053,1469.4230017662048,45
NSCartpolev1,DQN_CRL,-0.024354323755162048,1.0,3054,1469.9087250232697,45
NSCartpolev1,DQN_CRL,-0.03825731420779558,1.0,3055,1470.4244267940521,45
NSCartpolev1,DQN_CRL,-0.05069110726322813,1.0,3056,1470.8891608715057,45
NSCartpolev1,DQN_CRL,-0.06897832863222271,1.0,3057,1471.360892534256,45
NSCartpolev1,DQN_CRL,-0.09166017966768843,1.0,3058,1471.8775959014893,45
NSCartpolev1,DQN_CRL,-0.10849970603000259,1.0,3059,1472.3893010616302,45
NSCartpolev1,DQN_CRL,-0.12974764933503466,1.0,3060,1472.8860175609589,45
NSCartpolev1,DQN_CRL,-0.14517122071028293,1.0,3061,1473.360743522644,45
NSCartpolev1,DQN_CRL,-0.1635525936506101,1.0,3062,1473.8794484138489,45
NSCartpolev1,DQN_CRL,-0.17905162112761694,0.0,3063,1474.3811588287354,45
NSCartpolev1,DQN_CRL,0.028739929244264554,1.0,3064,1474.8089146614075,46
NSCartpolev1,DQN_CRL,0.03527589039514566,1.0,3065,1475.2826611995697,46
NSCartpolev1,DQN_CRL,0.038882504799977666,1.0,3066,1475.778357744217,46
NSCartpolev1,DQN_CRL,0.039562014524215657,1.0,3067,1476.2810697555542,46
NSCartpolev1,DQN_CRL,0.0446325006112229,1.0,3068,1476.8267765045166,46
NSCartpolev1,DQN_CRL,0.04531322554126536,1.0,3069,1477.339463710785,46
NSCartpolev1,DQN_CRL,0.040142443070197625,1.0,3070,1477.821206331253,46
NSCartpolev1,DQN_CRL,0.03936374660494422,1.0,3071,1478.3139054775238,46
NSCartpolev1,DQN_CRL,0.03419394844859197,1.0,3072,1478.7766399383545,46
NSCartpolev1,DQN_CRL,0.02755905734409478,1.0,3073,1479.254364490509,46
NSCartpolev1,DQN_CRL,0.019456433608082115,1.0,3074,1479.7540805339813,46
NSCartpolev1,DQN_CRL,0.0142729167702068,1.0,3075,1480.261806488037,46
NSCartpolev1,DQN_CRL,0.0032248157244896773,1.0,3076,1480.7295188903809,46
NSCartpolev1,DQN_CRL,-0.012226465333957697,1.0,3077,1481.214260339737,46
NSCartpolev1,DQN_CRL,-0.027695519224552555,1.0,3078,1481.6619861125946,46
NSCartpolev1,DQN_CRL,-0.04903842197220657,1.0,3079,1482.1427083015442,46
NSCartpolev1,DQN_CRL,-0.06894664446562643,1.0,3080,1482.704388141632,46
NSCartpolev1,DQN_CRL,-0.09181191970341783,0.0,3081,1483.192108631134,46
NSCartpolev1,DQN_CRL,-0.029731607207122444,1.0,3082,1483.6368539333344,47
NSCartpolev1,DQN_CRL,-0.030293092565391592,1.0,3083,1484.175543308258,47
NSCartpolev1,DQN_CRL,-0.03523573094105203,1.0,3084,1484.611295223236,47
NSCartpolev1,DQN_CRL,-0.0430964754011018,1.0,3085,1485.102011680603,47
NSCartpolev1,DQN_CRL,-0.050950774747884855,1.0,3086,1485.5937299728394,47
NSCartpolev1,DQN_CRL,-0.05294817982145993,1.0,3087,1486.038475036621,47
NSCartpolev1,DQN_CRL,-0.053481987186974486,1.0,3088,1486.558177947998,47
NSCartpolev1,DQN_CRL,-0.0584064970652328,1.0,3089,1487.044898033142,47
NSCartpolev1,DQN_CRL,-0.0633314747749747,1.0,3090,1487.492642402649,47
NSCartpolev1,DQN_CRL,-0.06825880957984978,1.0,3091,1488.0373289585114,47
NSCartpolev1,DQN_CRL,-0.07319039273284296,1.0,3092,1488.5340452194214,47
NSCartpolev1,DQN_CRL,-0.08105485755576146,1.0,3093,1489.0087714195251,47
NSCartpolev1,DQN_CRL,-0.08600063561955486,1.0,3094,1489.4785027503967,47
NSCartpolev1,DQN_CRL,-0.0968106836689521,1.0,3095,1489.9562299251556,47
NSCartpolev1,DQN_CRL,-0.10617037368577219,1.0,3096,1490.4469470977783,47
NSCartpolev1,DQN_CRL,-0.1111584826717218,1.0,3097,1490.9056842327118,47
NSCartpolev1,DQN_CRL,-0.11324284300165531,1.0,3098,1491.3904068470001,47
NSCartpolev1,DQN_CRL,-0.11973937508654857,1.0,3099,1491.880125761032,47
NSCartpolev1,DQN_CRL,-0.12918598146596538,1.0,3100,1492.4158191680908,47
NSCartpolev1,DQN_CRL,-0.14450930606617018,0.0,3101,1492.9085376262665,47
NSCartpolev1,DQN_CRL,-0.04827170134775867,1.0,3102,1493.3343110084534,48
NSCartpolev1,DQN_CRL,-0.05387674117474282,1.0,3103,1493.8130187988281,48
NSCartpolev1,DQN_CRL,-0.05801665892592356,1.0,3104,1494.3167283535004,48
NSCartpolev1,DQN_CRL,-0.06362050230167625,1.0,3105,1494.8124463558197,48
NSCartpolev1,DQN_CRL,-0.06922644070495637,1.0,3106,1495.3111579418182,48
NSCartpolev1,DQN_CRL,-0.07922685555857757,1.0,3107,1495.774893283844,48
NSCartpolev1,DQN_CRL,-0.08338020133021173,1.0,3108,1496.255618095398,48
NSCartpolev1,DQN_CRL,-0.08608097569964049,1.0,3109,1496.743337392807,48
NSCartpolev1,DQN_CRL,-0.08586773041914293,1.0,3110,1497.2280609607697,48
NSCartpolev1,DQN_CRL,-0.08127852242883758,1.0,3111,1497.7447822093964,48
NSCartpolev1,DQN_CRL,-0.0708500226449241,1.0,3112,1498.2454762458801,48
NSCartpolev1,DQN_CRL,-0.05896950886265269,1.0,3113,1498.69921708107,48
NSCartpolev1,DQN_CRL,-0.05148606166255894,1.0,3114,1499.1929342746735,48
NSCartpolev1,DQN_CRL,-0.03815150526627556,1.0,3115,1499.6776568889618,48
NSCartpolev1,DQN_CRL,-0.026280040893587316,1.0,3116,1500.1893618106842,48
NSCartpolev1,DQN_CRL,-0.008549614366319718,1.0,3117,1500.6750829219818,48
NSCartpolev1,DQN_CRL,0.006263617819733107,1.0,3118,1501.1528098583221,48
